Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Lupin,08-Aug-25,"1,933.00","1,939.20","1,912.20","1,944.20","1,918.00","2,402.90","1,795.20","11,59,423","2,23,26,15,592.40","46,556"
Lupin,07-Aug-25,"1,855.90","1,952.70","1,855.00","1,851.80","1,944.20","2,402.90","1,795.20","41,66,570","8,00,47,61,783.20","1,33,893"
Lupin,06-Aug-25,"1,908.00","1,908.00","1,836.80","1,864.50","1,851.80","2,402.90","1,795.20","27,35,877","5,07,69,45,854.00","1,08,481"
Lupin,05-Aug-25,"1,889.00","1,890.90","1,855.60","1,882.20","1,864.50","2,402.90","1,795.20","8,77,812","1,63,85,77,956.40","42,465"
Lupin,04-Aug-25,"1,883.90","1,899.00","1,857.10","1,867.30","1,882.20","2,402.90","1,795.20","5,15,426","96,82,47,543.70","34,734"
Lupin,01-Aug-25,"1,931.00","1,931.00","1,860.70","1,929.10","1,867.30","2,402.90","1,795.20","12,43,065","2,33,41,39,924.10","62,261"
Lupin,31-Jul-25,"1,935.00","1,969.80","1,924.30","1,984.60","1,929.10","2,402.90","1,795.20","11,05,512","2,14,04,07,986.20","60,450"
Lupin,30-Jul-25,"1,986.00","1,992.10","1,940.00","1,984.60","1,984.60","2,402.90","1,795.20","7,54,124","1,49,66,11,371.30","47,971"
Lupin,29-Jul-25,"1,954.90","1,987.00","1,947.70","1,960.50","1,984.60","2,402.90","1,795.20","9,07,495","1,79,05,17,031.20","74,981"
Lupin,28-Jul-25,"1,952.00","1,984.00","1,949.00","1,951.00","1,960.50","2,402.90","1,795.20","7,84,930","1,54,18,08,793.60","52,879"
Lupin,25-Jul-25,"1,932.00","1,960.00","1,924.90","1,941.40","1,951.00","2,402.90","1,766.05","6,81,217","1,32,84,48,739.50","47,223"
Lupin,24-Jul-25,"1,921.50","1,955.90","1,914.70","1,920.50","1,941.40","2,402.90","1,766.05","6,67,641","1,29,38,36,653.50","46,768"
Lupin,23-Jul-25,"1,905.00","1,924.00","1,905.00","1,903.20","1,920.50","2,402.90","1,766.05","3,74,768","71,77,97,998.10","27,864"
Lupin,22-Jul-25,"1,930.00","1,947.50","1,877.30","1,921.00","1,903.20","2,402.90","1,766.05","22,18,870","4,19,30,71,564.00","58,978"
Lupin,21-Jul-25,"1,927.00","1,942.00","1,915.00","1,932.20","1,921.00","2,402.90","1,766.05","5,08,571","97,89,59,513.90","31,450"
Lupin,18-Jul-25,"1,949.50","1,958.90","1,926.50","1,955.70","1,932.20","2,402.90","1,766.05","6,42,199","1,24,50,65,965.80","41,699"
Lupin,17-Jul-25,"1,938.00","1,961.60","1,935.00","1,930.10","1,955.70","2,402.90","1,766.05","5,82,993","1,13,77,95,135.50","35,903"
Lupin,16-Jul-25,"1,950.00","1,956.00","1,925.20","1,950.70","1,930.10","2,402.90","1,766.05","5,62,381","1,09,04,61,980.50","32,330"
Lupin,15-Jul-25,"1,931.00","1,960.00","1,914.20","1,926.10","1,950.70","2,402.90","1,766.05","9,89,778","1,92,59,55,632.80","47,575"
Lupin,14-Jul-25,"1,894.70","1,935.00","1,888.60","1,894.70","1,926.10","2,402.90","1,766.05","6,24,180","1,20,02,27,994.60","43,099"
Lupin,11-Jul-25,"1,895.00","1,903.80","1,875.00","1,894.80","1,894.70","2,402.90","1,760.25","15,11,071","2,85,74,82,060.60","58,147"
Lupin,10-Jul-25,"1,919.90","1,922.50","1,882.00","1,914.20","1,894.80","2,402.90","1,760.25","20,74,057","3,93,17,33,786.50","1,25,083"
Lupin,09-Jul-25,"1,933.40","1,965.50","1,906.90","1,922.10","1,914.20","2,402.90","1,760.25","15,78,005","3,05,25,69,448.10","66,947"
Lupin,08-Jul-25,"1,975.00","1,977.50","1,915.00","1,978.60","1,922.10","2,402.90","1,760.25","19,04,205","3,66,46,05,412.50","91,532"
Lupin,07-Jul-25,"1,985.00","1,990.80","1,965.00","1,980.90","1,978.60","2,402.90","1,760.25","4,75,907","94,10,84,575.30","33,144"
Lupin,04-Jul-25,"1,962.00","1,996.00","1,957.00","1,954.80","1,980.90","2,402.90","1,598.25","9,34,950","1,85,46,57,263.10","48,272"
Lupin,03-Jul-25,"1,968.40","1,968.50","1,937.90","1,968.40","1,954.80","2,402.90","1,598.25","7,39,865","1,44,32,76,775.90","36,082"
Lupin,02-Jul-25,"1,975.00","1,984.00","1,942.70","1,960.90","1,968.40","2,402.90","1,598.25","14,46,106","2,84,61,37,225.10","53,873"
Lupin,01-Jul-25,"1,949.00","1,970.00","1,905.00","1,938.00","1,960.90","2,402.90","1,598.25","10,92,022","2,11,30,62,324.60","76,559"
Lupin,30-Jun-25,"1,938.50","1,961.90","1,925.00","1,935.20","1,938.00","2,402.90","1,598.25","7,47,414","1,44,84,00,758.30","47,576"
Lupin,27-Jun-25,"1,935.30","1,952.80","1,924.10","1,928.70","1,935.20","2,402.90","1,545.00","35,91,856","6,95,54,87,670.20","1,13,865"
Lupin,26-Jun-25,"1,940.00","1,941.10","1,910.00","1,935.30","1,928.70","2,402.90","1,545.00","17,33,659","3,33,53,52,992.30","80,885"
Lupin,25-Jun-25,"1,940.00","1,953.00","1,923.50","1,930.80","1,935.30","2,402.90","1,545.00","5,85,479","1,13,28,80,690.40","43,471"
Lupin,24-Jun-25,"1,941.00","1,964.40","1,926.20","1,927.20","1,930.80","2,402.90","1,545.00","5,94,546","1,15,65,94,630.50","47,599"
Lupin,23-Jun-25,"1,925.10","1,948.10","1,921.40","1,948.00","1,927.20","2,402.90","1,545.00","6,15,853","1,18,84,63,122.00","34,173"
Lupin,20-Jun-25,"1,928.00","1,954.70","1,920.60","1,931.80","1,948.00","2,402.90","1,543.00","7,53,312","1,46,52,85,336.30","29,406"
Lupin,19-Jun-25,"1,954.00","1,955.80","1,927.20","1,954.00","1,931.80","2,402.90","1,543.00","6,17,836","1,19,51,85,391.50","41,264"
Lupin,18-Jun-25,"1,944.00","1,960.90","1,932.50","1,944.00","1,954.00","2,402.90","1,543.00","9,94,189","1,93,93,18,759.30","33,009"
Lupin,17-Jun-25,"2,010.90","2,019.60","1,935.20","2,010.90","1,944.00","2,402.90","1,543.00","11,96,883","2,34,64,72,307.20","51,007"
Lupin,16-Jun-25,"1,999.60","2,015.00","1,981.00","1,999.60","2,010.90","2,402.90","1,543.00","5,13,550","1,03,02,08,787.00","33,460"
Lupin,13-Jun-25,"1,998.00","2,019.00","1,980.00","2,023.20","1,999.60","2,402.90","1,543.00","4,75,900","95,30,00,471.80","39,061"
Lupin,12-Jun-25,"2,032.00","2,049.50","2,013.40","2,026.60","2,023.20","2,402.90","1,543.00","13,91,074","2,82,91,20,787.00","47,919"
Lupin,11-Jun-25,"2,012.90","2,029.40","2,000.30","2,004.80","2,026.60","2,402.90","1,543.00","9,83,172","1,98,23,22,498.00","48,238"
Lupin,10-Jun-25,"1,994.60","2,017.60","1,987.80","1,994.60","2,004.80","2,402.90","1,543.00","7,33,750","1,47,04,20,229.30","35,561"
Lupin,09-Jun-25,"2,010.00","2,013.00","1,982.90","1,999.60","1,994.60","2,402.90","1,543.00","10,44,214","2,08,07,20,762.60","46,821"
Lupin,06-Jun-25,"2,005.00","2,007.90","1,985.80","1,995.20","1,999.60","2,402.90","1,493.30","12,89,550","2,57,76,46,512.30","45,061"
Lupin,05-Jun-25,"1,954.00","1,999.80","1,949.00","1,944.00","1,995.20","2,402.90","1,493.30","11,30,246","2,24,08,05,559.10","50,397"
Lupin,04-Jun-25,"1,954.00","1,969.00","1,935.00","1,954.00","1,944.00","2,402.90","1,493.30","5,51,337","1,07,18,57,386.50","39,538"
Lupin,03-Jun-25,"1,970.00","1,972.70","1,948.20","1,961.10","1,954.00","2,402.90","1,493.30","6,81,118","1,33,21,05,846.10","43,548"
Lupin,02-Jun-25,"1,954.00","1,964.40","1,941.50","1,957.70","1,961.10","2,402.90","1,493.30","4,98,677","97,47,12,327.00","47,672"
Lupin,30-May-25,"1,970.00","1,975.00","1,941.00","1,970.10","1,957.70","2,402.90","1,493.30","13,40,964","2,62,10,39,825.70","53,834"
Lupin,29-May-25,"1,960.00","1,975.00","1,949.20","1,941.60","1,970.10","2,402.90","1,493.30","10,08,723","1,97,83,18,460.90","50,639"
Lupin,28-May-25,"1,971.50","1,978.40","1,938.40","1,970.20","1,941.60","2,402.90","1,493.30","9,32,231","1,82,06,96,018.80","49,015"
Lupin,27-May-25,"1,988.80","2,000.30","1,965.00","1,987.30","1,970.20","2,402.90","1,493.30","6,72,238","1,32,77,29,796.30","32,488"
Lupin,26-May-25,"1,984.00","2,004.90","1,971.50","1,978.90","1,987.30","2,402.90","1,493.30","11,59,667","2,30,56,47,900.30","46,790"
Lupin,23-May-25,"1,978.00","1,981.80","1,946.90","1,968.70","1,978.90","2,402.90","1,493.30","5,87,965","1,15,83,85,608.30","39,887"
Lupin,22-May-25,"1,995.70","1,998.70","1,955.60","1,996.00","1,968.70","2,402.90","1,493.30","9,89,503","1,94,81,21,665.30","44,310"
Lupin,21-May-25,"1,974.00","2,016.90","1,968.20","1,966.90","1,996.00","2,402.90","1,493.30","15,55,298","3,10,83,89,039.50","70,933"
Lupin,20-May-25,"2,037.60","2,041.00","1,963.50","2,029.60","1,966.90","2,402.90","1,493.30","15,68,846","3,12,03,54,071.50","80,328"
Lupin,19-May-25,"2,072.10","2,077.00","2,025.60","2,068.40","2,029.60","2,402.90","1,493.30","8,24,580","1,68,89,02,587.00","41,824"
Lupin,16-May-25,"2,084.00","2,084.00","2,041.00","2,072.90","2,068.40","2,402.90","1,493.30","20,99,648","4,33,73,25,131.70","77,015"
Lupin,15-May-25,"2,100.00","2,118.90","2,063.80","2,071.40","2,072.90","2,402.90","1,493.30","22,68,766","4,72,05,55,098.60","80,879"
Lupin,14-May-25,"2,066.20","2,086.00","2,035.80","2,064.40","2,071.40","2,402.90","1,493.30","11,96,372","2,45,99,86,357.30","56,119"
Lupin,13-May-25,"2,051.40","2,114.30","2,049.30","2,039.80","2,064.40","2,402.90","1,493.30","13,73,008","2,86,06,92,592.80","1,01,139"
Lupin,12-May-25,"1,998.00","2,045.00","1,974.00","2,037.40","2,039.80","2,402.90","1,493.30","12,07,946","2,43,29,91,745.90","54,022"
Lupin,09-May-25,"1,977.10","2,048.20","1,976.10","2,014.80","2,037.40","2,402.90","1,493.30","5,58,130","1,12,59,57,599.90","37,498"
Lupin,08-May-25,"2,078.80","2,099.70","2,006.70","2,071.40","2,014.80","2,402.90","1,493.30","8,78,435","1,79,18,72,117.30","60,569"
Lupin,07-May-25,"2,025.10","2,074.90","2,025.10","2,049.00","2,071.40","2,402.90","1,493.30","6,87,550","1,41,84,09,693.90","35,646"
Lupin,06-May-25,"2,055.00","2,078.50","2,014.60","2,085.30","2,049.00","2,402.90","1,493.30","7,05,896","1,44,37,86,915.40","43,525"
Lupin,05-May-25,"2,070.00","2,100.00","2,053.00","2,057.10","2,085.30","2,402.90","1,493.30","10,91,556","2,27,34,71,312.00","28,754"
Lupin,02-May-25,"2,087.00","2,116.80","2,048.00","2,095.60","2,057.10","2,402.90","1,493.30","7,43,662","1,54,04,39,184.80","34,712"
Lupin,30-Apr-25,"2,071.00","2,117.00","2,070.90","2,067.10","2,095.60","2,402.90","1,493.30","10,18,611","2,13,70,73,658.50","51,163"
Lupin,29-Apr-25,"2,107.70","2,115.90","2,053.20","2,105.40","2,067.10","2,402.90","1,493.30","11,22,651","2,33,56,68,723.70","44,504"
Lupin,28-Apr-25,"2,019.60","2,119.00","2,015.10","2,019.60","2,105.40","2,402.90","1,493.30","13,93,395","2,92,32,24,407.60","64,723"
Lupin,25-Apr-25,"2,110.80","2,124.90","2,011.20","2,104.10","2,019.60","2,402.90","1,493.30","7,25,961","1,48,45,95,050.40","43,166"
Lupin,24-Apr-25,"2,089.60","2,149.50","2,082.50","2,089.50","2,104.10","2,402.90","1,493.30","15,80,520","3,34,47,60,213.10","92,941"
Lupin,23-Apr-25,"2,052.00","2,104.10","2,033.90","2,046.70","2,089.50","2,402.90","1,493.30","10,92,068","2,27,58,84,090.00","65,709"
Lupin,22-Apr-25,"2,003.00","2,061.00","1,987.00","2,009.20","2,046.70","2,402.90","1,493.30","12,56,110","2,56,39,79,944.90","48,830"
Lupin,21-Apr-25,"1,954.20","2,014.60","1,928.40","1,937.20","2,009.20","2,402.90","1,493.30","9,66,828","1,92,06,82,446.00","63,808"
Lupin,17-Apr-25,"1,935.00","1,961.90","1,922.10","1,934.20","1,937.20","2,402.90","1,493.30","14,43,207","2,79,78,93,637.90","68,071"
Lupin,16-Apr-25,"2,008.20","2,029.20","1,921.00","2,012.80","1,934.20","2,402.90","1,493.30","20,11,566","3,93,10,64,861.10","1,15,285"
Lupin,15-Apr-25,"2,030.00","2,030.00","1,980.30","1,969.25","2,012.80","2,402.90","1,493.30","12,50,417","2,50,63,55,269.60","59,803"
Lupin,11-Apr-25,"2,010.65","2,018.65","1,950.00","1,919.70","1,969.25","2,402.90","1,493.30","10,84,881","2,14,38,20,981.75","79,801"
Lupin,09-Apr-25,"1,935.00","1,939.25","1,908.00","1,982.65","1,919.70","2,402.90","1,493.30","11,12,795","2,13,97,62,632.40","59,306"
Lupin,08-Apr-25,"1,931.10","1,991.40","1,925.35","1,923.05","1,982.65","2,402.90","1,493.30","7,96,915","1,56,68,26,920.40","56,538"
Lupin,07-Apr-25,"1,795.20","1,956.95","1,795.20","1,971.05","1,923.05","2,402.90","1,493.30","19,89,646","3,81,74,25,147.30","1,13,732"
Lupin,04-Apr-25,"2,089.95","2,089.95","1,916.00","2,095.70","1,971.05","2,402.90","1,493.30","30,86,633","6,08,20,06,988.35","2,73,364"
Lupin,03-Apr-25,"2,100.00","2,150.00","2,070.05","2,009.70","2,095.70","2,402.90","1,493.30","33,29,584","7,01,35,59,330.05","1,74,918"
Lupin,02-Apr-25,"1,959.25","2,019.50","1,938.55","1,955.40","2,009.70","2,402.90","1,493.30","14,64,336","2,92,09,79,088.30","65,316"
Lupin,01-Apr-25,"2,017.65","2,021.95","1,944.05","2,027.95","1,955.40","2,402.90","1,493.30","11,11,639","2,19,15,60,527.90","67,273"
Lupin,28-Mar-25,"2,044.85","2,044.85","1,993.75","2,018.80","2,027.95","2,402.90","1,493.30","8,28,442","1,66,97,70,729.00","61,452"
Lupin,27-Mar-25,"2,038.75","2,054.00","1,993.60","2,058.80","2,018.80","2,402.90","1,493.30","15,46,632","3,11,78,44,427.80","84,255"
Lupin,26-Mar-25,"2,079.00","2,098.00","2,053.05","2,068.75","2,058.80","2,402.90","1,493.30","6,81,836","1,41,27,77,818.40","59,525"
Lupin,25-Mar-25,"2,120.15","2,125.00","2,053.85","2,119.95","2,068.75","2,402.90","1,493.30","7,02,121","1,45,73,95,609.35","43,902"
Lupin,24-Mar-25,"2,129.00","2,135.00","2,098.45","2,114.70","2,119.95","2,402.90","1,493.30","3,92,261","82,98,17,403.65","30,193"
Lupin,21-Mar-25,"2,089.00","2,124.80","2,080.40","2,085.70","2,114.70","2,402.90","1,493.30","9,99,055","2,10,78,27,278.00","66,024"
Lupin,20-Mar-25,"2,075.00","2,100.00","2,047.60","2,060.95","2,085.70","2,402.90","1,493.30","5,08,883","1,05,92,32,002.35","39,860"
Lupin,19-Mar-25,"2,041.90","2,067.85","2,024.25","2,034.65","2,060.95","2,402.90","1,493.30","3,37,699","69,30,47,224.95","30,292"
Lupin,18-Mar-25,"1,993.00","2,041.00","1,989.50","1,991.85","2,034.65","2,402.90","1,493.30","5,44,796","1,10,02,49,792.70","42,940"
Lupin,17-Mar-25,"1,965.50","2,011.00","1,961.00","1,968.45","1,991.85","2,402.90","1,493.30","5,50,930","1,09,89,60,625.45","40,293"
Lupin,13-Mar-25,"1,978.00","1,983.25","1,950.55","1,966.70","1,968.45","2,402.90","1,493.30","3,74,359","73,78,52,590.35","40,384"
Lupin,12-Mar-25,"1,976.10","1,986.50","1,937.40","1,976.10","1,966.70","2,402.90","1,493.30","5,76,820","1,12,89,93,804.45","31,701"
Lupin,11-Mar-25,"2,007.80","2,007.90","1,967.00","2,010.40","1,976.10","2,402.90","1,493.30","8,05,222","1,59,51,76,267.70","59,550"
Lupin,10-Mar-25,"2,049.80","2,080.10","2,002.05","2,030.00","2,010.40","2,402.90","1,493.30","11,22,775","2,28,08,20,219.50","79,413"
Lupin,07-Mar-25,"2,020.00","2,047.65","2,004.00","2,018.50","2,030.00","2,402.90","1,493.30","9,37,498","1,90,08,77,492.60","67,248"
Lupin,06-Mar-25,"2,021.40","2,034.00","2,006.05","2,010.10","2,018.50","2,402.90","1,493.30","5,15,993","1,04,20,73,302.90","51,043"
Lupin,05-Mar-25,"1,941.10","2,018.40","1,936.85","1,953.20","2,010.10","2,402.90","1,493.30","7,15,504","1,42,17,01,393.00","65,715"
Lupin,04-Mar-25,"1,940.00","1,965.25","1,925.10","1,952.95","1,953.20","2,402.90","1,493.30","5,75,821","1,12,06,49,282.30","53,164"
Lupin,03-Mar-25,"1,904.00","1,961.00","1,891.15","1,904.65","1,952.95","2,402.90","1,493.30","9,85,764","1,90,75,36,232.40","80,184"
Lupin,28-Feb-25,"1,920.00","1,925.00","1,859.50","1,891.05","1,904.65","2,402.90","1,493.30","13,21,909","2,50,26,26,808.60","98,465"
Lupin,27-Feb-25,"1,900.70","1,916.00","1,881.05","1,899.20","1,891.05","2,402.90","1,493.30","11,00,973","2,09,14,66,842.25","79,388"
Lupin,25-Feb-25,"1,915.00","1,924.10","1,889.00","1,902.80","1,899.20","2,402.90","1,493.30","5,97,879","1,13,66,53,797.50","55,694"
Lupin,24-Feb-25,"1,905.35","1,945.80","1,880.00","1,905.35","1,902.80","2,402.90","1,493.30","10,35,104","1,98,50,03,122.10","66,795"
Lupin,21-Feb-25,"1,985.00","1,987.95","1,901.90","1,977.50","1,905.35","2,402.90","1,493.30","9,37,687","1,80,55,53,593.95","64,817"
Lupin,20-Feb-25,"1,978.25","1,996.20","1,963.80","1,978.25","1,977.50","2,402.90","1,493.30","4,65,756","92,16,95,684.35","62,083"
Lupin,19-Feb-25,"1,950.00","1,987.00","1,892.75","2,013.50","1,978.25","2,402.90","1,493.30","16,50,681","3,23,16,84,553.85","1,00,513"
Lupin,18-Feb-25,"2,011.10","2,025.00","1,995.35","2,026.95","2,013.50","2,402.90","1,493.30","3,42,738","68,88,96,004.00","33,797"
Lupin,17-Feb-25,"1,956.05","2,032.90","1,930.00","1,969.90","2,026.95","2,402.90","1,493.30","11,09,133","2,22,28,96,432.60","75,479"
Lupin,14-Feb-25,"2,065.20","2,071.00","1,931.60","2,055.25","1,969.90","2,402.90","1,493.30","19,28,965","3,79,43,78,038.15","1,07,183"
Lupin,13-Feb-25,"2,051.15","2,140.00","2,041.15","2,025.20","2,055.25","2,402.90","1,493.30","26,12,734","5,46,62,79,719.45","1,48,360"
Lupin,12-Feb-25,"2,079.00","2,112.30","1,999.45","2,067.60","2,025.20","2,402.90","1,493.30","22,60,417","4,62,41,75,441.20","1,42,530"
Lupin,11-Feb-25,"2,178.60","2,178.60","2,037.05","2,169.40","2,067.60","2,402.90","1,493.30","11,25,815","2,34,01,18,048.35","81,181"
Lupin,10-Feb-25,"2,201.90","2,218.80","2,148.15","2,201.15","2,169.40","2,402.90","1,493.30","7,16,552","1,55,31,25,859.10","52,846"
Lupin,07-Feb-25,"2,192.00","2,225.00","2,165.15","2,185.35","2,201.15","2,402.90","1,493.30","7,76,396","1,70,98,97,697.30","79,490"
Lupin,06-Feb-25,"2,199.30","2,215.00","2,175.55","2,185.10","2,185.35","2,402.90","1,493.30","7,52,681","1,65,21,95,898.80","63,880"
Lupin,05-Feb-25,"2,116.00","2,201.00","2,100.45","2,111.20","2,185.10","2,402.90","1,493.30","13,51,658","2,94,65,57,555.50","1,18,988"
Lupin,04-Feb-25,"2,048.60","2,115.95","2,041.60","2,032.25","2,111.20","2,402.90","1,493.30","4,92,215","1,03,00,97,196.70","68,586"
Lupin,03-Feb-25,"2,056.25","2,074.90","2,001.00","2,056.25","2,032.25","2,402.90","1,493.30","8,49,366","1,72,14,10,034.70","70,086"
Lupin,01-Feb-25,"2,080.00","2,118.60","2,028.70","2,080.45","2,056.25","2,402.90","1,436.35","2,52,855","52,24,22,974.05","19,560"
Lupin,31-Jan-25,"2,071.00","2,109.40","2,061.00","2,064.40","2,080.45","2,402.90","1,436.35","8,82,870","1,83,89,39,660.75","58,387"
Lupin,30-Jan-25,"2,065.00","2,093.95","2,053.15","2,068.15","2,064.40","2,402.90","1,436.35","7,29,992","1,50,91,69,314.05","61,732"
Lupin,29-Jan-25,"2,008.95","2,073.00","2,005.05","2,022.35","2,068.15","2,402.90","1,436.35","5,75,970","1,17,60,44,060.70","31,549"
Lupin,28-Jan-25,"2,070.00","2,070.00","1,998.00","2,079.00","2,022.35","2,402.90","1,436.35","16,14,704","3,27,45,55,872.75","95,215"
Lupin,27-Jan-25,"2,109.00","2,126.45","2,055.20","2,134.25","2,079.00","2,402.90","1,436.35","7,35,411","1,53,12,71,277.60","62,542"
Lupin,24-Jan-25,"2,150.00","2,163.75","2,106.15","2,151.20","2,134.25","2,402.90","1,414.00","9,84,483","2,10,53,14,566.40","67,815"
Lupin,23-Jan-25,"2,144.00","2,165.80","2,117.00","2,139.15","2,151.20","2,402.90","1,414.00","5,28,574","1,13,51,52,529.75","51,110"
Lupin,22-Jan-25,"2,104.50","2,146.00","2,089.10","2,104.25","2,139.15","2,402.90","1,414.00","6,79,655","1,44,22,42,986.00","63,444"
Lupin,21-Jan-25,"2,136.00","2,155.45","2,098.00","2,130.65","2,104.25","2,402.90","1,414.00","4,33,520","91,91,09,232.90","42,655"
Lupin,20-Jan-25,"2,119.15","2,134.00","2,066.25","2,113.15","2,130.65","2,402.90","1,414.00","3,24,879","68,53,57,318.05","27,557"
Lupin,17-Jan-25,"2,098.90","2,126.00","2,068.05","2,098.90","2,113.15","2,402.90","1,368.25","2,89,281","60,85,84,846.45","35,762"
Lupin,16-Jan-25,"2,138.70","2,144.25","2,079.70","2,128.70","2,098.90","2,402.90","1,368.25","3,94,270","82,79,75,180.65","42,857"
Lupin,15-Jan-25,"2,167.00","2,167.00","2,108.00","2,154.60","2,128.70","2,402.90","1,368.25","4,52,989","96,29,63,860.35","45,705"
Lupin,14-Jan-25,"2,153.00","2,179.05","2,136.40","2,154.45","2,154.60","2,402.90","1,368.25","4,55,763","98,17,07,357.00","32,945"
Lupin,13-Jan-25,"2,159.00","2,192.95","2,138.65","2,191.10","2,154.45","2,402.90","1,368.25","7,46,277","1,61,06,95,234.05","71,951"
Lupin,10-Jan-25,"2,254.00","2,262.60","2,183.50","2,252.85","2,191.10","2,402.90","1,368.25","6,89,347","1,52,25,96,685.65","55,449"
Lupin,09-Jan-25,"2,279.00","2,293.00","2,248.10","2,252.15","2,252.85","2,402.90","1,368.25","9,31,525","2,11,28,27,747.95","56,825"
Lupin,08-Jan-25,"2,362.70","2,371.15","2,235.00","2,357.65","2,252.15","2,402.90","1,368.25","13,46,484","3,06,96,11,684.30","91,862"
Lupin,07-Jan-25,"2,360.05","2,392.25","2,347.50","2,360.30","2,357.65","2,402.90","1,368.25","12,49,557","2,96,29,91,107.45","51,828"
Lupin,06-Jan-25,"2,370.00","2,382.90","2,340.15","2,368.85","2,360.30","2,402.90","1,368.25","8,45,909","1,99,51,81,642.45","51,558"
Lupin,03-Jan-25,"2,388.85","2,394.75","2,347.35","2,396.10","2,368.85","2,402.90","1,308.65","10,34,000","2,44,45,85,998.45","63,264"
Lupin,02-Jan-25,"2,365.00","2,402.90","2,344.25","2,364.90","2,396.10","2,402.90","1,308.65","12,05,172","2,85,71,09,661.15","53,092"
Lupin,01-Jan-25,"2,354.00","2,369.40","2,336.80","2,355.70","2,364.90","2,373.90","1,308.65","7,35,846","1,73,22,71,512.00","65,622"
Lupin,31-Dec-24,"2,310.25","2,373.90","2,296.80","2,311.35","2,355.70","2,373.90","1,308.65","34,24,089","8,03,77,49,394.75","1,90,705"
Lupin,30-Dec-24,"2,227.80","2,328.75","2,226.85","2,227.80","2,311.35","2,328.75","1,308.65","30,18,421","6,90,56,52,167.55","1,36,100"
Lupin,27-Dec-24,"2,196.00","2,238.00","2,182.10","2,182.10","2,227.80","2,312.00","1,266.10","9,46,808","2,09,87,01,040.85","64,273"
Lupin,26-Dec-24,"2,176.00","2,198.90","2,157.05","2,169.45","2,182.10","2,312.00","1,266.10","9,09,730","1,98,40,01,214.80","55,139"
Lupin,24-Dec-24,"2,170.00","2,186.50","2,150.00","2,160.30","2,169.45","2,312.00","1,266.10","4,99,489","1,08,52,00,937.70","39,402"
Lupin,23-Dec-24,"2,154.90","2,190.00","2,126.55","2,150.70","2,160.30","2,312.00","1,266.10","9,36,403","2,02,90,77,112.20","60,829"
Lupin,20-Dec-24,"2,165.00","2,177.75","2,138.40","2,162.85","2,150.70","2,312.00","1,200.15","11,11,341","2,40,25,32,756.45","61,581"
